ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure,foul_committed_offensive,injury_stoppage_in_chain,pass_outswinging,pass_miscommunication,bad_behaviour_card,ball_recovery_offensive,pass_straight,50_50,foul_committed_penalty,foul_won_penalty,goalkeeper_punched_out,shot_open_goal,goalkeeper_shot_saved_off_target,goalkeeper_shot_saved_to_post,shot_saved_off_target,shot_saved_to_post,block_save_block,dribble_no_touch,shot_redirect,shot_follows_dribble,goalkeeper_success_in_play,goalkeeper_lost_in_play,half_start_late_video_start,player_off_permanent,goalkeeper_lost_out,half_end_early_video_end,goalkeeper_success_out
,,,,,,,,,,,,,,,,,1.715613,,,,,,,,,,,,1d36cc5c-3b34-41a1-a164-9bdc609fc0b2,3573,,"[88.6, 50.6]",3773387,87,,,,,-0.75762755,,Right Foot,,,,"[110.8, 29.6]",,High Pass,,30.558796,,Incomplete,Lionel Andrés Messi Cuccittini,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,148,Barcelona,217,"['21ecf069-6f01-4d10-9ce5-7a9782da8151', '89135026-2eb1-484d-9b96-d5e9ee054c9c']",31,,,,,,,,,,,,,,,,Barcelona,217,00:42:31.845,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,2.392632,,,,,,,,,,,,1baaa0eb-f4ee-4802-8b81-3565d3fff4b3,3775,,"[84.2, 61.1]",3773387,92,,,,,-0.81601924,,Right Foot,,,,"[111.1, 32.5]",,High Pass,,39.262833,,Incomplete,Lionel Andrés Messi Cuccittini,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,155,Barcelona,217,"['af507fd3-b843-4b54-ac6b-2a484c312c0e', 'b7f0f3f1-7d05-4be9-acff-994fe398a36a']",59,,,,,,,,,,,,,,,,Barcelona,217,00:47:59.550,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.595375,,,,,,,,,,,,23f83f59-68c6-4ed6-9faf-4c688f130f93,242,,"[25.4, 31.9]",3773695,4,,,,,0.038941342,,Right Foot,,,,"[33.1, 32.2]",,Ground Pass,,7.705842,,,Lionel Andrés Messi Cuccittini,,,,,Recovery,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,7,Barcelona,217,['3651457b-4c43-4e0b-8973-92a40d5854db'],35,,,,,,,,,,,,,,,,Barcelona,217,00:04:35.970,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.86769,,,,,,,,,,,,e628e571-b006-45c0-b1fc-47c2449ce16b,428,,"[70.2, 18.6]",3773695,7,,,,,1.0191413,,Left Foot,,,,"[73.4, 23.8]",,Ground Pass,,6.105735,,,Lionel Andrés Messi Cuccittini,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,14,Barcelona,217,['2f7e5f28-c1c3-4581-a0cc-ea348bd6bcd2'],58,,,,,,,,,,,,,,,,Barcelona,217,00:07:58.711,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1.130227,,,,,,,,,,,,f4a56d53-2e28-4307-99f8-b1d70e1f400e,840,,"[57.3, 43.9]",3773695,17,,,,,-0.79280543,,Right Foot,,,,"[64.0, 37.1]",,Ground Pass,,9.546204,,,Lionel Andrés Messi Cuccittini,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,28,Barcelona,217,['10f6e35d-7823-474b-8a5a-74e0e9737ce5'],54,,,,,,,,,,,,,,,,Barcelona,217,00:17:54.551,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1.175067,,,,,,,,,,,,dadbbeaa-aee6-49ea-9f46-e57779dac74b,899,,"[74.7, 22.9]",3773695,18,,,,,1.2474759,,Right Foot,,,,"[81.1, 42.0]",,Ground Pass,,20.143734,,,Lionel Andrés Messi Cuccittini,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,30,Barcelona,217,['028b8d84-8477-49b0-8b67-014cd60e6f26'],53,,,,,,,,,,,,,,,,Barcelona,217,00:18:53.870,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,2.01508,,,,,,,,,,,,20214860-8430-4ecb-8e05-04efbf0debf3,983,,"[51.7, 36.7]",3773695,20,,True,,,-0.31850383,,Right Foot,,,,"[70.2, 30.6]",,Ground Pass,,19.479733,,,Lionel Andrés Messi Cuccittini,,,,,Free Kick,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,35,Barcelona,217,['239f2ec4-f499-4645-a540-b43066299aad'],44,,,,,,,,,,,,,,,,Barcelona,217,00:20:44.791,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.779194,,,,,,,,,,,,08fa858a-8b8b-44a3-825c-c9cdb7c4fc01,1201,,"[78.9, 31.6]",3773695,24,,,,,0.9119903,,Right Foot,,,,"[83.7, 37.8]",,Ground Pass,,7.8409185,,,Lionel Andrés Messi Cuccittini,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,42,Barcelona,217,['4632c1cd-e8ab-4ab2-b138-2731beffc2ad'],16,,,,,,,,,,,,,,,,Barcelona,217,00:24:16.961,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1.654063,,,,,,,,,,,,ca1ae3d1-75d2-43e1-a628-80b80b3f5d52,1242,,"[76.8, 65.8]",3773695,25,,,,,-1.0899091,,Right Foot,,,,"[84.0, 52.0]",,Ground Pass,,15.565346,,,Lionel Andrés Messi Cuccittini,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,53,Barcelona,217,['6114f24c-0ec4-42b2-be7a-1a4bcc5aa075'],49,,,,,,,,,,,,,,,,Barcelona,217,00:25:49.519,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.840327,,,,,,,,,,,,14043f5a-c9a7-47be-a8db-ea2e6416c269,1284,,"[79.6, 51.4]",3773695,26,,,,,-1.6848036,,Right Foot,,,,"[78.1, 38.3]",,Ground Pass,,13.185598,,,Lionel Andrés Messi Cuccittini,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,58,Barcelona,217,['ae970a15-29bf-4e67-ad17-e6971d459e88'],29,,,,,,,,,,,,,,,,Barcelona,217,00:26:29.741,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1.675809,,,,,,,,,,,,d73d0f73-6db0-47d0-a686-caf5b9d50d30,1448,,"[71.1, 51.9]",3773695,29,,,,,0.7853982,,Right Foot,,,,"[91.0, 71.8]",,Ground Pass,,28.142849,,,Lionel Andrés Messi Cuccittini,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,63,Barcelona,217,"['13a1d03f-b8ed-40ec-8760-81284d3733a4', '45def577-0fd7-4d2f-9159-d7f3d49fab57']",28,,,,,,,,,,,,,,,,Barcelona,217,00:29:28.944,Pass,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1.473719,,,,,,,,,,,,fa20bcdc-25a3-44b7-8111-b38df6f28248,1804,,"[44.0, 11.5]",3773695,38,,,,,-0.31779802,,Right Foot,,,,"[59.2, 6.5]",,Ground Pass,,16.00125,,,Lionel Andrés Messi Cuccittini,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,74,Barcelona,217,['c80e1955-f087-48d4-9850-fc9e3e527b23'],53,,,,,,,,,,,,,,,,Barcelona,217,00:38:53.290,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,2.033444,,,,,,,,,,,,85f4f15b-0d64-439d-8a60-37df37eab33b,1892,,"[64.6, 35.5]",3773695,40,,,,,0.43335384,,Right Foot,,,,"[98.1, 51.0]",,High Pass,,36.912056,,Incomplete,Lionel Andrés Messi Cuccittini,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,76,Barcelona,217,"['b7c603d5-0615-42bb-a151-c0c6488fa9af', 'c42d2410-f308-4373-b398-48653b995143']",34,,,,,,,,,,,,,,,,Barcelona,217,00:40:34.954,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1.061337,,,,,,,,,,,,43de5ecd-83c2-4f11-8dd1-f1234670be89,2009,,"[71.5, 34.1]",3773695,43,,,,,0.9975892,,Right Foot,,,,"[83.7, 53.0]",,Ground Pass,,22.495556,,,Lionel Andrés Messi Cuccittini,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,83,Barcelona,217,['ab791ef5-fd44-4742-96c0-68c7ef95f189'],56,,,,,,,,,,,,,,,,Barcelona,217,00:43:56.938,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,2.437803,,,,,,,,,,,,644adbe0-3504-4b08-a8ee-f67460f85aca,2260,,"[88.3, 56.7]",3773695,51,,,,,-2.8577986,,Left Foot,,,,"[76.3, 53.2]",,Ground Pass,,12.5,,,Lionel Andrés Messi Cuccittini,,,,,,2,From Kick Off,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,92,Barcelona,217,['5e31d05d-7345-4124-b18e-f257188dc9f8'],24,,,,,,,,,,,,,,,,Barcelona,217,00:06:24.588,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1.233323,,,,,,,,,,,,e9a71805-9f11-499e-b820-5afcb16e2b4b,2359,,"[75.7, 44.1]",3773695,54,,,,,0.9351076,,Right Foot,,,,"[83.3, 54.4]",,Ground Pass,,12.80039,,Incomplete,Lionel Andrés Messi Cuccittini,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,99,Barcelona,217,"['36032164-2958-49a9-8d8c-c09b03b9ca72', 'b38cb0b5-a21c-4cbf-b238-5251d2454348', 'fb3c4e8c-0dee-4840-871d-4e489cc99078']",41,,,,,,,,,,,,,,,,Barcelona,217,00:09:41.339,Pass,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1.288716,,,,,,,,,,,,2b0a159a-a282-45b2-9b01-7137a4b4a7fd,2372,,"[55.8, 65.3]",3773695,54,,,,,0.82843375,,Left Foot,,,,"[65.8, 76.2]",,Ground Pass,,14.792228,,,Lionel Andrés Messi Cuccittini,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,99,Barcelona,217,['efebbd56-fab0-4025-8ecf-ceac8d439567'],51,,,,,,,,,,,,,,,,Barcelona,217,00:09:51.439,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.969934,,,,,,,,,,,,76e430c4-ce6b-4d53-bcbc-6d3ffff485e5,2378,,"[74.7, 70.1]",3773695,54,,,,,1.849096,,Left Foot,,,,"[73.7, 73.6]",,Ground Pass,,3.640055,,,Lionel Andrés Messi Cuccittini,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,99,Barcelona,217,['0ab85a1e-b0b1-44e6-a0d0-223406e3ffe4'],57,,,,,,,,,,,,,,,,Barcelona,217,00:09:57.457,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.193718,,,,,,,,,,,,25332c2d-7639-4139-8583-77ff7b559794,2400,,"[118.7, 31.2]",3773695,56,,,,,1.7506498,,Left Foot,,,,"[118.1, 34.5]",,Low Pass,,3.354102,,Incomplete,Lionel Andrés Messi Cuccittini,,,,,Recovery,2,Other,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,100,Barcelona,217,"['1879f24d-3950-461a-91de-98dc9d90f1ee', '83a1006e-4e22-48cc-83b9-05f22bb54420', 'eb6bb7d3-4487-443b-b0e0-02763f3a87ee']",54,,,,,,,,,,,,,,,,Barcelona,217,00:11:54.228,Pass,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.954516,,,,,,,,,,,,5266be9e-b592-4a9d-b9c3-cfe110de9f85,2459,,"[55.5, 60.4]",3773695,58,,,,,0.5866675,,Right Foot,,,,"[72.8, 71.9]",,Ground Pass,,20.77354,,,Lionel Andrés Messi Cuccittini,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,104,Barcelona,217,['5f5b7c18-41e2-4c8a-b9fc-7f87d5deb4f8'],45,,,,,,,,,,,,,,,,Barcelona,217,00:13:45.160,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.756576,,,,,,,,,,,,7cd36813-c81d-4948-aec1-0733f393bf65,2472,,"[80.9, 56.7]",3773695,58,,,,,-0.66510266,,Right Foot,,,,"[91.1, 48.7]",,Ground Pass,,12.963024,,,Lionel Andrés Messi Cuccittini,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,104,Barcelona,217,['7047787f-1d7a-4bc1-becd-b84900f6bcb9'],56,,,,,,,,,,,,,,,,Barcelona,217,00:13:56.842,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1.377435,,,,,,,,,,,,2d5ec70c-cc04-48fe-8e66-7bb9b8f4cb2f,2540,,"[64.6, 35.3]",3773695,60,,,,,0.75908846,,Right Foot,,,,"[80.2, 50.1]",,Ground Pass,,21.503489,,,Lionel Andrés Messi Cuccittini,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,106,Barcelona,217,['4dcf0c32-558b-4071-b536-6a0254d5c9b9'],22,,,,,,,,,,,,,,,,Barcelona,217,00:15:22.996,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1.43442,,,,,,,,,,,,fc356451-1193-469e-85db-9ee50ef52bed,3039,,"[44.4, 31.6]",3773695,76,,,,,0.9556633,,Right Foot,,,,"[56.2, 48.3]",,Ground Pass,,20.448227,,,Lionel Andrés Messi Cuccittini,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,126,Barcelona,217,['bed485ef-d9a7-4cfd-a8b7-69091949be6d'],27,,,,,,,,,,,,,,,,Barcelona,217,00:31:27.749,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1.207879,,,,,,,,,,,,14f601e8-4ac9-4de5-a759-cdf10c6dd874,3548,,"[31.7, 55.7]",3773695,87,,,,,0.6278366,,Right Foot,,,,"[37.9, 60.2]",,Low Pass,,7.6609397,,,Lionel Andrés Messi Cuccittini,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,143,Barcelona,217,['633fbabf-a447-41c2-a12e-4836c27e0f65'],17,,,,,,,,,,,,,,,,Barcelona,217,00:42:17.231,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1.15834,,,,,,,,,,,,5263f397-5c63-4be7-8fea-4234d3be0832,3566,,"[60.3, 72.7]",3773695,87,,,,,0.21050957,,Right Foot,,,,"[72.0, 75.2]",,High Pass,,11.964113,,,Lionel Andrés Messi Cuccittini,,,,,Recovery,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,144,Barcelona,217,['9ad55379-ce16-4f4c-b748-cad073ba289d'],44,,,,,,,,,,,,,,,,Barcelona,217,00:42:44.558,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.675678,,,,,,,,,,,,8134cec4-9bdc-418d-b3dc-24da0adf5263,3679,,"[96.3, 60.4]",3773695,90,,,,,-1.5492942,,Right Foot,,,,"[96.5, 51.1]",,Ground Pass,,9.302151,,,Lionel Andrés Messi Cuccittini,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,150,Barcelona,217,['f4b7e594-1952-4f33-afff-ab05e4ea3e20'],35,,,,,,,,,,,,,,,,Barcelona,217,00:45:35.415,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.875074,,,,,,,,,,,,2d327359-a1d9-4349-b128-ce63bc634767,3796,,"[85.6, 30.4]",3773695,92,,,,,1.0857615,,Right Foot,,,,"[89.5, 37.8]",,Ground Pass,,8.364807,,,Lionel Andrés Messi Cuccittini,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,157,Barcelona,217,['947c448b-9396-467e-8ef7-0c72050ffdfd'],44,,,,,,,,,,,,,,,,Barcelona,217,00:47:44.588,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1.347072,,,,,,,,,,,,69a674c9-ae87-40bc-9ad5-8a9a48e65f22,72,,"[69.5, 56.7]",3773369,0,,,,,1.6590619,,Right Foot,,,,"[68.5, 68.0]",,Ground Pass,,11.344161,,,Lionel Andrés Messi Cuccittini,,,,,,1,From Kick Off,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,2,Barcelona,217,['08cd245a-c3c3-4eff-a4eb-06dbfaa7cad4'],46,,,,,,,,,,,,,,,,Barcelona,217,00:00:46.162,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1.4547,,,,,,,,,,,,06b42075-37f5-4e0e-8cf6-01ad3454327d,205,,"[75.3, 40.6]",3773369,2,,,,,1.4110942,,Right Foot,,,,"[77.7, 55.5]",,Ground Pass,,15.092051,,,Lionel Andrés Messi Cuccittini,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,15,Barcelona,217,['cba7642c-57a4-474d-8faa-d2b639e3cf23'],27,,,,,,,,,,,,,,,,Barcelona,217,00:02:27.882,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.748205,,,,,,,,,,,,798da17d-ccec-474a-9d5d-8376d4cad2b6,259,,"[73.9, 61.0]",3773369,3,,,,,2.768605,,Right Foot,,,,"[71.6, 61.9]",,Ground Pass,,2.4698179,,,Lionel Andrés Messi Cuccittini,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,19,Barcelona,217,['30a15108-d9c6-4d21-a3df-71a94c3a51d5'],49,,,,,,,,,,,,,,,,Barcelona,217,00:03:49.027,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1.332182,,,,,,,,,,,,a57b7492-c4a8-47d4-b91e-564928d70511,296,,"[85.7, 64.5]",3773369,4,,,,,0.9440534,,Right Foot,,,,"[92.0, 73.2]",,Ground Pass,,10.7415085,,,Lionel Andrés Messi Cuccittini,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,19,Barcelona,217,['94206426-82ae-4764-9ac9-c220c03cd4e5'],27,,,,,,,,,,,,,,,,Barcelona,217,00:04:27.513,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,2.091493,,,,,,,,,,,,396139ce-b856-4419-8b8a-6427adeddc03,351,,"[59.5, 42.0]",3773369,5,,,,,-1.3064152,,Right Foot,,,,"[69.3, 5.8]",,High Pass,,37.503067,,,Lionel Andrés Messi Cuccittini,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,19,Barcelona,217,['2e1193ae-fa7c-423a-8efb-2f07702a1891'],14,,,,,,,,,,,,,,,,Barcelona,217,00:05:14.209,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.947723,,,,,,,,,,,,f4ad71a9-44c8-47c3-95e7-bb7deebb1cc2,427,,"[72.6, 53.2]",3773369,6,,,,,-0.60515356,,Right Foot,,,,"[85.9, 44.0]",,Ground Pass,,16.171888,,,Lionel Andrés Messi Cuccittini,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,21,Barcelona,217,['1e188346-9d80-418a-a479-ad7a3ea8d156'],27,,,,,,,,,,,,,,,,Barcelona,217,00:06:27.316,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1.636728,,,,,,,,,,,,0830ece0-ec37-473d-b2de-3df51f66c18e,501,,"[53.0, 39.2]",3773369,8,,,,,1.2058833,,Right Foot,,,,"[63.2, 65.9]",,Ground Pass,,28.581987,,,Lionel Andrés Messi Cuccittini,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,26,Barcelona,217,['abf0645d-4237-4e6a-a3c6-094b484ecefa'],33,,,,,,,,,,,,,,,,Barcelona,217,00:08:33.696,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.591618,,,,,,,,,,,,dbfbbe15-ba7c-4e90-a10a-960585045a7b,507,,"[85.6, 60.8]",3773369,8,,,,,2.4252667,,Right Foot,,,,"[77.1, 68.2]",,Ground Pass,,11.269872,,,Lionel Andrés Messi Cuccittini,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,26,Barcelona,217,['d1c5f7f4-18ff-4bcd-8d65-ff34e2c23754'],42,,,,,,,,,,,,,,,,Barcelona,217,00:08:42.137,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1.088886,,,,,,,,,,,,eb26b072-e384-460d-9e54-2cd1b2eb3988,552,,"[78.2, 34.0]",3773369,9,,,,,1.2566599,,Right Foot,,,,"[85.9, 57.7]",,Low Pass,,24.91947,,,Lionel Andrés Messi Cuccittini,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,26,Barcelona,217,['138bf24c-a567-4b1e-bcc8-96660227b4a2'],16,,,,,,,,,,,,,,,,Barcelona,217,00:09:16.857,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1.135216,,,,,,,,,,,,a434277f-1c99-4006-a61e-3ae841ec73ef,683,,"[72.0, 56.8]",3773369,11,,,,,0.8429616,,Right Foot,,,,"[85.9, 72.4]",,Ground Pass,,20.894258,,,Lionel Andrés Messi Cuccittini,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,32,Barcelona,217,['ee52a051-0040-4d22-9544-3f67b49b288e'],34,,,,,,,,,,,,,,,,Barcelona,217,00:11:34.913,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1.015473,,,,,,,,,,,,fed49b90-948e-46ed-aa28-00a0adc8bc30,753,,"[85.6, 32.9]",3773369,12,,,,,1.1958046,,Right Foot,,,,"[93.0, 51.7]",,Ground Pass,,20.20396,,,Lionel Andrés Messi Cuccittini,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,33,Barcelona,217,['4f62b6c6-43b1-4781-bf54-417846f04685'],21,,,,,,,,,,,,,,,,Barcelona,217,00:12:21.646,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1.089204,,,,,,,,,,,,a4426d3d-bc92-460e-bb13-0f96b0ae1829,787,,"[82.5, 51.2]",3773369,12,,,,,-1.0995346,5f504036-eb84-41fe-b917-13aa6aa32e7b,Right Foot,,,,"[90.5, 35.5]",True,Ground Pass,,17.620726,,,Lionel Andrés Messi Cuccittini,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,35,Barcelona,217,['514f4d47-eb95-4777-a073-2192baafadfb'],45,,,,,,,,,,,,,,,,Barcelona,217,00:12:45.929,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1.138727,,,,,,,,,,,,399099e9-f5f6-4617-a730-9266ec3888e3,841,,"[91.0, 71.3]",3773369,14,,,,,-1.9756881,,Right Foot,,,,"[82.0, 50.3]",,Ground Pass,,22.847319,,,Lionel Andrés Messi Cuccittini,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,37,Barcelona,217,['17d2e39b-2db6-4513-b84b-a09dca72ea5c'],39,,,,,,,,,,,,,,,,Barcelona,217,00:14:39.948,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1.251873,,,,,,,,,,,,91a3097b-9b03-4e17-b984-b2d5c9f61ceb,935,,"[29.3, 51.9]",3773369,16,,,,,0.57637525,,Right Foot,,,,"[41.3, 59.7]",,Ground Pass,,14.312233,,,Lionel Andrés Messi Cuccittini,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,39,Barcelona,217,"['cf30d78e-7d0e-4159-873d-078800f412c7', 'e55c6a17-154b-4436-9b4d-043a1ff4c166']",37,,,,,,,,,,,,,,,,Barcelona,217,00:16:37.756,Pass,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1.623306,,,,,,,,,,,,07ad9931-ac45-4be9-81e4-0276fac7824e,955,,"[48.4, 39.8]",3773369,17,,,,,1.2807626,,Right Foot,,,,"[56.1, 65.6]",,Ground Pass,,26.924524,,,Lionel Andrés Messi Cuccittini,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,40,Barcelona,217,['62e0d293-0c2b-41f3-84fa-7f4e339ed05e'],7,,,,,,,,,,,,,,,,Barcelona,217,00:17:07.082,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1.3906,,,,,,,,,,,,682a44ce-9fde-45a3-8559-ab8f21652cb3,986,,"[83.1, 25.0]",3773369,17,,,,,1.5247762,,Right Foot,,,,"[84.5, 55.4]",,Ground Pass,,30.43222,,,Lionel Andrés Messi Cuccittini,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,40,Barcelona,217,['aab2fb21-b1eb-4795-9281-a338e4187619'],30,,,,,,,,,,,,,,,,Barcelona,217,00:17:30.309,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
